user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user6,touch+inertia,long,-10_10,0.1467,0.9113,-0.2735,0.0117,-0.0751,0.0078,-0.9971,0.0277,0.0431,0.0106,-1.0000,0.0005,1.0000,0,0,1.0862,1
user6,touch+inertia,long,-10_10,0.1467,0.9113,-0.2735,0.0119,-0.0750,0.0079,-0.9971,0.0261,0.0426,0.0109,-1.0000,0.0005,1.0000,0,0,1.1000,1
user6,touch+inertia,long,-10_10,0.1467,0.9114,-0.2735,0.0120,-0.0750,0.0080,-0.9971,0.0246,0.0421,0.0111,-1.0000,0.0005,1.0000,0,0,1.1015,1
user6,touch+inertia,long,-10_10,0.1467,0.9115,-0.2734,0.0117,-0.0753,0.0077,-0.9971,0.0232,0.0416,0.0113,-1.0000,0.0005,1.0000,0,0,1.1203,1
user6,touch+inertia,long,-10_10,0.1467,0.9115,-0.2734,0.0116,-0.0754,0.0074,-0.9971,0.0218,0.0411,0.0114,-1.0000,0.0005,1.0000,0,0,1.1373,1
user6,touch+inertia,long,-10_10,0.1467,0.9116,-0.2734,0.0114,-0.0754,0.0071,-0.9971,0.0205,0.0407,0.0116,-1.0000,0.0005,1.0000,0,0,1.1538,1
user6,touch+inertia,long,-10_10,0.1467,0.9117,-0.2734,0.0115,-0.0754,0.0068,-0.9971,0.0192,0.0403,0.0117,-1.0000,0.0005,1.0000,0,0,1.1704,1
user6,touch+inertia,long,-10_10,0.1467,0.9117,-0.2735,0.0120,-0.0752,0.0068,-0.9971,0.0181,0.0399,0.0117,-1.0000,0.0005,1.0000,0,0,1.1871,1
user6,touch+inertia,long,-10_10,0.1467,0.9117,-0.2735,0.0124,-0.0752,0.0070,-0.9971,0.0172,0.0395,0.0117,-1.0000,0.0005,1.0000,0,0,1.2037,1
user6,touch+inertia,long,-10_10,0.1466,0.9118,-0.2735,0.0128,-0.0751,0.0071,-0.9971,0.0164,0.0390,0.0115,-1.0000,0.0005,1.0000,0,0,1.2194,1
user6,touch+inertia,long,-10_10,0.1466,0.9118,-0.2735,0.0132,-0.0751,0.0072,-0.9971,0.0157,0.0386,0.0113,-1.0000,0.0005,1.0000,0,0,1.2373,1
user6,touch+inertia,long,-10_10,0.1466,0.9118,-0.2735,0.0135,-0.0750,0.0074,-0.9971,0.0150,0.0382,0.0111,-1.0000,0.0005,1.0000,0,0,1.2536,1
user6,touch+inertia,long,-10_10,0.1465,0.9118,-0.2735,0.0138,-0.0749,0.0075,-0.9971,0.0144,0.0378,0.0109,-1.0000,0.0005,1.0000,0,0,1.2707,1
user6,touch+inertia,long,-10_10,0.1464,0.9118,-0.2735,0.0140,-0.0750,0.0080,-0.9971,0.0143,0.0374,0.0104,-1.0000,0.0005,1.0000,0,0,1.2873,1
user6,touch+inertia,long,-10_10,0.1463,0.9117,-0.2734,0.0141,-0.0751,0.0083,-0.9970,0.0143,0.0373,0.0098,-0.9966,0.0005,0.9956,0,1,1.3055,1
user6,touch+inertia,long,-10_10,0.1462,0.9117,-0.2734,0.0141,-0.0753,0.0086,-0.9970,0.0143,0.0371,0.0093,-0.9966,0.0005,0.9956,0,1,1.3194,1
user6,touch+inertia,long,-10_10,0.1462,0.9117,-0.2733,0.0141,-0.0754,0.0089,-0.9970,0.0142,0.0369,0.0089,-0.9966,0.0005,0.9956,0,1,1.3370,1
user6,touch+inertia,long,-10_10,0.1461,0.9116,-0.2733,0.0141,-0.0751,0.0091,-0.9970,0.0143,0.0371,0.0084,-0.9909,0.0005,0.9896,0,0,1.3554,1
user6,touch+inertia,long,-10_10,0.1460,0.9116,-0.2732,0.0140,-0.0749,0.0094,-0.9971,0.0143,0.0372,0.0080,-0.9909,0.0005,0.9896,0,0,1.3708,1
user6,touch+inertia,long,-10_10,0.1459,0.9116,-0.2731,0.0140,-0.0746,0.0095,-0.9971,0.0145,0.0377,0.0078,-0.9909,0.0005,0.9896,0,0,1.3870,1
user6,touch+inertia,long,-10_10,0.1458,0.9116,-0.2730,0.0140,-0.0743,0.0095,-0.9971,0.0146,0.0382,0.0076,-0.9833,0.0005,0.9817,0,0,1.4038,1
