user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user5,touch+inertia,medium,-5_0,-0.0227,0.8697,-0.2265,0.2179,0.5457,0.0821,-0.8050,0.0275,0.0351,-0.0112,-0.4635,0.0005,0.0034,1,0,2.6874,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8696,-0.2265,0.2179,0.5457,0.0822,-0.8050,0.0258,0.0354,-0.0106,-0.4635,0.0005,0.0034,1,0,2.6907,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8695,-0.2264,0.2179,0.5456,0.0824,-0.8050,0.0245,0.0356,-0.0100,-0.4624,0.0005,0.0036,2,1,2.7054,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8695,-0.2263,0.2179,0.5455,0.0826,-0.8051,0.0232,0.0358,-0.0095,-0.4624,0.0005,0.0036,2,1,2.7070,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8694,-0.2263,0.2178,0.5454,0.0830,-0.8051,0.0222,0.0360,-0.0089,-0.4624,0.0005,0.0036,2,1,2.7218,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8694,-0.2263,0.2177,0.5452,0.0828,-0.8053,0.0215,0.0362,-0.0084,-0.4624,0.0005,0.0036,2,1,2.7373,5
user5,touch+inertia,medium,-5_0,-0.0227,0.8694,-0.2263,0.2176,0.5450,0.0827,-0.8055,0.0208,0.0363,-0.0080,-0.4581,0.0005,0.0046,0,1,2.7552,5
user5,touch+inertia,medium,-5_0,-0.0228,0.8694,-0.2263,0.2175,0.5448,0.0825,-0.8056,0.0202,0.0364,-0.0075,-0.4581,0.0005,0.0046,0,1,2.7717,5
user5,touch+inertia,medium,-5_0,-0.0228,0.8694,-0.2264,0.2176,0.5447,0.0824,-0.8057,0.0199,0.0365,-0.0070,-0.4581,0.0005,0.0046,0,1,2.7881,5
user5,touch+inertia,medium,-5_0,-0.0228,0.8694,-0.2265,0.2177,0.5447,0.0821,-0.8057,0.0201,0.0367,-0.0064,-0.4581,0.0005,0.0046,0,1,2.8048,5
user5,touch+inertia,medium,-5_0,-0.0228,0.8693,-0.2265,0.2177,0.5447,0.0819,-0.8057,0.0205,0.0370,-0.0058,-0.4505,0.0005,0.0058,0,1,2.8213,5
