user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user4,touch+inertia,short,-2_-2,0.0060,0.8710,-0.1783,-0.0629,0.1757,0.0175,-0.9823,0.0064,0.0293,0.0266,-0.2000,0.0005,-0.2000,0,0,1.5199,16
user4,touch+inertia,short,-2_-2,0.0107,0.8726,-0.1781,-0.0599,0.1691,0.0208,-0.9836,0.0060,0.0294,0.0250,-0.2000,0.0005,-0.2000,0,0,1.5290,16
user4,touch+inertia,short,-2_-2,0.0152,0.8742,-0.1780,-0.0570,0.1629,0.0239,-0.9847,0.0057,0.0295,0.0234,-0.2000,0.0005,-0.2000,0,0,1.5319,16
user4,touch+inertia,short,-2_-2,0.0195,0.8756,-0.1778,-0.0542,0.1569,0.0268,-0.9858,0.0055,0.0296,0.0219,-0.2000,0.0005,-0.2000,0,0,1.5366,16
user4,touch+inertia,short,-2_-2,0.0236,0.8770,-0.1778,-0.0516,0.1513,0.0295,-0.9867,0.0053,0.0297,0.0206,-0.2000,0.0005,-0.2000,0,0,1.5540,16
user4,touch+inertia,short,-2_-2,0.0276,0.8784,-0.1777,-0.0488,0.1460,0.0321,-0.9876,0.0050,0.0298,0.0193,-0.2000,0.0005,-0.2000,0,0,1.5704,16
user4,touch+inertia,short,-2_-2,0.0313,0.8797,-0.1778,-0.0461,0.1409,0.0346,-0.9883,0.0048,0.0299,0.0181,-0.2000,0.0005,-0.2000,0,0,1.5865,16
user4,touch+inertia,short,-2_-2,0.0350,0.8809,-0.1779,-0.0435,0.1359,0.0369,-0.9891,0.0046,0.0301,0.0170,-0.2000,0.0005,-0.2000,0,0,1.6033,16
user4,touch+inertia,short,-2_-2,0.0384,0.8821,-0.1780,-0.0411,0.1312,0.0390,-0.9897,0.0045,0.0303,0.0160,-0.2000,0.0005,-0.2000,0,0,1.6201,16
user4,touch+inertia,short,-2_-2,0.0417,0.8832,-0.1781,-0.0389,0.1266,0.0410,-0.9903,0.0042,0.0305,0.0150,-0.2000,0.0005,-0.2000,0,0,1.6373,16
user4,touch+inertia,short,-2_-2,0.0449,0.8842,-0.1782,-0.0369,0.1222,0.0429,-0.9909,0.0039,0.0308,0.0140,-0.2000,0.0005,-0.2000,0,0,1.6536,16
user4,touch+inertia,short,-2_-2,0.0479,0.8852,-0.1783,-0.0351,0.1179,0.0445,-0.9914,0.0037,0.0311,0.0130,-0.2000,0.0005,-0.2000,0,0,1.6701,16
user4,touch+inertia,short,-2_-2,0.0507,0.8861,-0.1784,-0.0334,0.1138,0.0462,-0.9919,0.0035,0.0314,0.0121,-0.2000,0.0005,-0.2000,0,0,1.6868,16
user4,touch+inertia,short,-2_-2,0.0535,0.8870,-0.1786,-0.0317,0.1099,0.0478,-0.9923,0.0033,0.0316,0.0112,-0.2000,0.0005,-0.2000,0,0,1.7032,16
