user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user4,touch+inertia,medium,0_-5,-0.0030,0.8584,-0.1927,-0.0435,0.1005,-0.0438,-0.9930,0.0053,0.0211,0.0227,0.0000,0.0005,-0.5000,0,0,1.3695,1
user4,touch+inertia,medium,0_-5,0.0005,0.8595,-0.1932,-0.0424,0.0949,-0.0425,-0.9937,0.0053,0.0216,0.0211,0.0000,0.0005,-0.5000,0,0,1.3732,1
user4,touch+inertia,medium,0_-5,0.0039,0.8605,-0.1935,-0.0414,0.0896,-0.0413,-0.9943,0.0052,0.0222,0.0195,0.0000,0.0005,-0.5000,0,0,1.3856,1
user4,touch+inertia,medium,0_-5,0.0071,0.8615,-0.1939,-0.0405,0.0846,-0.0401,-0.9948,0.0052,0.0228,0.0181,0.0000,0.0005,-0.5000,0,0,1.3891,1
user4,touch+inertia,medium,0_-5,0.0101,0.8625,-0.1943,-0.0395,0.0798,-0.0388,-0.9953,0.0051,0.0235,0.0167,0.0000,0.0005,-0.5000,0,0,1.4046,1
user4,touch+inertia,medium,0_-5,0.0129,0.8634,-0.1946,-0.0386,0.0752,-0.0375,-0.9957,0.0050,0.0242,0.0154,0.0000,0.0005,-0.5000,0,0,1.4200,1
user4,touch+inertia,medium,0_-5,0.0156,0.8642,-0.1950,-0.0377,0.0709,-0.0363,-0.9961,0.0050,0.0246,0.0142,0.0000,0.0005,-0.5000,0,0,1.4376,1
user4,touch+inertia,medium,0_-5,0.0182,0.8651,-0.1954,-0.0369,0.0668,-0.0354,-0.9965,0.0050,0.0251,0.0131,0.0000,0.0005,-0.5000,0,0,1.4543,1
user4,touch+inertia,medium,0_-5,0.0206,0.8659,-0.1957,-0.0360,0.0630,-0.0346,-0.9968,0.0051,0.0254,0.0120,0.0000,0.0005,-0.5000,0,0,1.4710,1
user4,touch+inertia,medium,0_-5,0.0229,0.8667,-0.1961,-0.0352,0.0593,-0.0337,-0.9971,0.0051,0.0258,0.0110,0.0000,0.0005,-0.5000,0,0,1.4876,1
user4,touch+inertia,medium,0_-5,0.0250,0.8675,-0.1964,-0.0344,0.0559,-0.0328,-0.9973,0.0052,0.0261,0.0100,0.0000,0.0005,-0.5000,0,0,1.5047,1
user4,touch+inertia,medium,0_-5,0.0270,0.8682,-0.1968,-0.0336,0.0527,-0.0319,-0.9975,0.0053,0.0264,0.0092,0.0000,0.0005,-0.5000,0,0,1.5206,1
user4,touch+inertia,medium,0_-5,0.0289,0.8689,-0.1971,-0.0330,0.0497,-0.0311,-0.9977,0.0054,0.0267,0.0083,0.0000,0.0005,-0.5000,0,0,1.5378,1
user4,touch+inertia,medium,0_-5,0.0306,0.8695,-0.1974,-0.0323,0.0469,-0.0305,-0.9979,0.0055,0.0270,0.0075,0.0000,0.0005,-0.5000,0,0,1.5556,1
user4,touch+inertia,medium,0_-5,0.0322,0.8702,-0.1978,-0.0316,0.0443,-0.0297,-0.9981,0.0055,0.0275,0.0067,0.0000,0.0005,-0.5000,0,0,1.5717,1
user4,touch+inertia,medium,0_-5,0.0337,0.8708,-0.1981,-0.0311,0.0419,-0.0289,-0.9982,0.0057,0.0277,0.0059,0.0000,0.0005,-0.5000,0,0,1.5885,1
user4,touch+inertia,medium,0_-5,0.0351,0.8713,-0.1984,-0.0304,0.0396,-0.0279,-0.9984,0.0057,0.0282,0.0052,0.0000,0.0005,-0.5000,0,0,1.6047,1
user4,touch+inertia,medium,0_-5,0.0365,0.8718,-0.1987,-0.0299,0.0373,-0.0270,-0.9985,0.0057,0.0286,0.0045,0.0000,0.0005,-0.5000,0,0,1.6209,1
user4,touch+inertia,medium,0_-5,0.0377,0.8723,-0.1990,-0.0295,0.0353,-0.0261,-0.9986,0.0058,0.0290,0.0039,0.0000,0.0005,-0.5000,0,0,1.6395,1
user4,touch+inertia,medium,0_-5,0.0388,0.8728,-0.1993,-0.0289,0.0333,-0.0253,-0.9987,0.0059,0.0294,0.0033,0.0000,0.0005,-0.5000,0,0,1.6556,1
user4,touch+inertia,medium,0_-5,0.0399,0.8732,-0.1996,-0.0285,0.0315,-0.0246,-0.9988,0.0060,0.0297,0.0028,0.0000,0.0005,-0.5000,0,0,1.6720,1
user4,touch+inertia,medium,0_-5,0.0409,0.8736,-0.1999,-0.0281,0.0298,-0.0238,-0.9989,0.0060,0.0300,0.0023,0.0000,0.0005,-0.5000,0,0,1.6899,1
user4,touch+inertia,medium,0_-5,0.0418,0.8740,-0.2001,-0.0277,0.0282,-0.0230,-0.9990,0.0060,0.0303,0.0018,0.0000,0.0005,-0.5000,0,0,1.7053,1
user4,touch+inertia,medium,0_-5,0.0427,0.8744,-0.2004,-0.0272,0.0267,-0.0223,-0.9990,0.0059,0.0307,0.0013,0.0000,0.0005,-0.5000,0,0,1.7208,1
user4,touch+inertia,medium,0_-5,0.0435,0.8747,-0.2007,-0.0269,0.0254,-0.0215,-0.9991,0.0057,0.0310,0.0010,0.0000,0.0005,-0.5000,0,0,1.7384,1
user4,touch+inertia,medium,0_-5,0.0442,0.8751,-0.2010,-0.0265,0.0242,-0.0209,-0.9991,0.0054,0.0311,0.0006,0.0000,0.0005,-0.5000,0,0,1.7564,1
user4,touch+inertia,medium,0_-5,0.0449,0.8754,-0.2012,-0.0261,0.0230,-0.0206,-0.9992,0.0050,0.0312,0.0002,0.0000,0.0005,-0.5000,0,0,1.7723,1
user4,touch+inertia,medium,0_-5,0.0456,0.8757,-0.2015,-0.0257,0.0220,-0.0202,-0.9992,0.0046,0.0311,-0.0001,0.0000,0.0005,-0.5000,0,0,1.7879,1
user4,touch+inertia,medium,0_-5,0.0463,0.8760,-0.2017,-0.0252,0.0209,-0.0197,-0.9993,0.0041,0.0310,-0.0004,0.0000,0.0005,-0.5000,0,0,1.8046,1
user4,touch+inertia,medium,0_-5,0.0469,0.8763,-0.2020,-0.0248,0.0199,-0.0192,-0.9993,0.0037,0.0309,-0.0006,0.0000,0.0005,-0.5000,0,0,1.8209,1
user4,touch+inertia,medium,0_-5,0.0474,0.8766,-0.2022,-0.0247,0.0191,-0.0189,-0.9993,0.0032,0.0311,-0.0006,0.0000,0.0005,-0.5000,0,0,1.8383,1
user4,touch+inertia,medium,0_-5,0.0479,0.8768,-0.2024,-0.0253,0.0185,-0.0184,-0.9993,0.0028,0.0310,-0.0004,0.0000,0.0005,-0.5000,0,0,1.8562,1
user4,touch+inertia,medium,0_-5,0.0484,0.8770,-0.2025,-0.0262,0.0178,-0.0175,-0.9993,0.0025,0.0310,0.0002,0.0000,0.0005,-0.5000,1,1,1.8731,1
user4,touch+inertia,medium,0_-5,0.0488,0.8772,-0.2026,-0.0271,0.0173,-0.0169,-0.9993,0.0024,0.0310,0.0010,0.0000,0.0005,-0.5000,1,1,1.8884,1
user4,touch+inertia,medium,0_-5,0.0492,0.8773,-0.2027,-0.0277,0.0167,-0.0163,-0.9993,0.0023,0.0310,0.0022,0.0000,0.0005,-0.5000,1,1,1.9048,1
user4,touch+inertia,medium,0_-5,0.0496,0.8775,-0.2029,-0.0277,0.0163,-0.0158,-0.9994,0.0024,0.0313,0.0037,0.0000,0.0005,-0.4951,1,1,1.9220,1
user4,touch+inertia,medium,0_-5,0.0500,0.8776,-0.2031,-0.0276,0.0159,-0.0151,-0.9994,0.0025,0.0318,0.0053,0.0000,0.0005,-0.4951,1,1,1.9384,1
user4,touch+inertia,medium,0_-5,0.0503,0.8778,-0.2033,-0.0269,0.0156,-0.0143,-0.9994,0.0021,0.0317,0.0055,0.0000,0.0005,-0.4951,1,1,1.9564,1
user4,touch+inertia,medium,0_-5,0.0506,0.8779,-0.2035,-0.0260,0.0154,-0.0136,-0.9995,0.0017,0.0316,0.0058,0.0000,0.0005,-0.4951,1,1,1.9710,1
user4,touch+inertia,medium,0_-5,0.0509,0.8780,-0.2037,-0.0251,0.0152,-0.0129,-0.9995,0.0021,0.0327,0.0073,0.0036,0.0005,-0.4804,1,0,1.9889,1
user4,touch+inertia,medium,0_-5,0.0512,0.8781,-0.2039,-0.0248,0.0151,-0.0122,-0.9995,0.0025,0.0339,0.0085,0.0036,0.0005,-0.4804,1,0,2.0050,1
user4,touch+inertia,medium,0_-5,0.0516,0.8781,-0.2040,-0.0247,0.0148,-0.0117,-0.9995,0.0028,0.0352,0.0094,0.0036,0.0005,-0.4804,1,0,2.0203,1
user4,touch+inertia,medium,0_-5,0.0519,0.8781,-0.2042,-0.0248,0.0144,-0.0116,-0.9995,0.0031,0.0366,0.0101,0.0067,0.0005,-0.4691,1,0,2.0381,1
user4,touch+inertia,medium,0_-5,0.0521,0.8781,-0.2044,-0.0249,0.0140,-0.0111,-0.9995,0.0032,0.0378,0.0105,0.0067,0.0005,-0.4691,1,0,2.0554,1
user4,touch+inertia,medium,0_-5,0.0524,0.8781,-0.2045,-0.0249,0.0137,-0.0106,-0.9995,0.0033,0.0390,0.0107,0.0067,0.0005,-0.4691,1,0,2.0713,1
