user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user2,touch+inertia,long,10_10,-0.1266,0.8258,-0.0710,-0.0283,0.2417,-0.0023,-0.9699,0.0281,0.0240,0.0068,1.0000,0.0005,1.0000,0,0,1.7911,9
user2,touch+inertia,long,10_10,-0.1254,0.8261,-0.0710,-0.0273,0.2413,-0.0021,-0.9701,0.0272,0.0244,0.0062,1.0000,0.0005,1.0000,0,0,1.8058,9
user2,touch+inertia,long,10_10,-0.1243,0.8263,-0.0711,-0.0263,0.2410,-0.0020,-0.9702,0.0264,0.0247,0.0056,1.0000,0.0005,1.0000,0,0,1.8076,9
user2,touch+inertia,long,10_10,-0.1232,0.8266,-0.0711,-0.0255,0.2407,-0.0018,-0.9703,0.0256,0.0250,0.0051,1.0000,0.0005,1.0000,0,0,1.8192,9
user2,touch+inertia,long,10_10,-0.1221,0.8268,-0.0711,-0.0250,0.2401,-0.0011,-0.9704,0.0248,0.0254,0.0046,1.0000,0.0005,1.0000,0,0,1.8358,9
user2,touch+inertia,long,10_10,-0.1210,0.8270,-0.0712,-0.0246,0.2395,-0.0005,-0.9706,0.0241,0.0258,0.0042,1.0000,0.0005,1.0000,0,0,1.8539,9
user2,touch+inertia,long,10_10,-0.1201,0.8272,-0.0711,-0.0243,0.2390,0.0000,-0.9707,0.0235,0.0261,0.0038,1.0000,0.0005,1.0000,0,0,1.8706,9
user2,touch+inertia,long,10_10,-0.1191,0.8274,-0.0711,-0.0240,0.2384,0.0004,-0.9709,0.0228,0.0264,0.0034,1.0000,0.0005,1.0000,0,0,1.8863,9
user2,touch+inertia,long,10_10,-0.1182,0.8275,-0.0711,-0.0237,0.2379,0.0009,-0.9710,0.0222,0.0267,0.0031,1.0000,0.0005,1.0000,0,0,1.9037,9
user2,touch+inertia,long,10_10,-0.1173,0.8277,-0.0711,-0.0236,0.2374,0.0014,-0.9711,0.0216,0.0270,0.0028,1.0000,0.0005,1.0000,0,0,1.9209,9
user2,touch+inertia,long,10_10,-0.1165,0.8279,-0.0711,-0.0234,0.2370,0.0017,-0.9712,0.0211,0.0272,0.0024,1.0000,0.0005,1.0000,0,0,1.9373,9
user2,touch+inertia,long,10_10,-0.1157,0.8280,-0.0710,-0.0229,0.2366,0.0023,-0.9713,0.0204,0.0276,0.0021,1.0000,0.0005,1.0000,0,0,1.9539,9
user2,touch+inertia,long,10_10,-0.1150,0.8282,-0.0709,-0.0225,0.2363,0.0024,-0.9714,0.0198,0.0278,0.0017,1.0000,0.0005,1.0000,0,0,1.9708,9
user2,touch+inertia,long,10_10,-0.1143,0.8283,-0.0709,-0.0223,0.2361,0.0022,-0.9715,0.0193,0.0280,0.0013,1.0000,0.0005,1.0000,0,0,1.9866,9
user2,touch+inertia,long,10_10,-0.1136,0.8284,-0.0708,-0.0221,0.2358,0.0023,-0.9715,0.0187,0.0283,0.0009,1.0000,0.0005,1.0000,0,0,2.0042,9
user2,touch+inertia,long,10_10,-0.1130,0.8285,-0.0708,-0.0220,0.2356,0.0021,-0.9716,0.0181,0.0284,0.0005,1.0000,0.0005,1.0000,0,0,2.0218,9
user2,touch+inertia,long,10_10,-0.1123,0.8286,-0.0707,-0.0219,0.2354,0.0019,-0.9717,0.0175,0.0287,0.0001,1.0000,0.0005,1.0000,0,0,2.0376,9
user2,touch+inertia,long,10_10,-0.1118,0.8287,-0.0707,-0.0217,0.2352,0.0016,-0.9717,0.0170,0.0289,-0.0003,1.0000,0.0005,1.0000,0,0,2.0541,9
user2,touch+inertia,long,10_10,-0.1112,0.8288,-0.0706,-0.0214,0.2350,0.0018,-0.9717,0.0164,0.0291,-0.0006,1.0000,0.0005,1.0000,0,0,2.0709,9
user2,touch+inertia,long,10_10,-0.1107,0.8289,-0.0706,-0.0213,0.2349,0.0015,-0.9718,0.0159,0.0292,-0.0010,1.0000,0.0005,1.0000,0,0,2.0863,9
user2,touch+inertia,long,10_10,-0.1102,0.8289,-0.0705,-0.0212,0.2347,0.0012,-0.9718,0.0154,0.0294,-0.0014,1.0000,0.0005,1.0000,0,0,2.1042,9
user2,touch+inertia,long,10_10,-0.1097,0.8290,-0.0704,-0.0212,0.2345,0.0020,-0.9719,0.0149,0.0296,-0.0017,1.0000,0.0005,1.0000,0,0,2.1222,9
user2,touch+inertia,long,10_10,-0.1093,0.8290,-0.0704,-0.0213,0.2342,0.0017,-0.9719,0.0144,0.0299,-0.0021,1.0000,0.0005,1.0000,0,0,2.1372,9
user2,touch+inertia,long,10_10,-0.1089,0.8291,-0.0703,-0.0214,0.2341,0.0015,-0.9720,0.0141,0.0301,-0.0022,1.0000,0.0005,1.0000,0,0,2.1540,9
user2,touch+inertia,long,10_10,-0.1085,0.8291,-0.0703,-0.0214,0.2339,0.0013,-0.9720,0.0138,0.0305,-0.0022,1.0000,0.0005,1.0000,0,0,2.1710,9
user2,touch+inertia,long,10_10,-0.1081,0.8292,-0.0702,-0.0215,0.2337,0.0014,-0.9721,0.0135,0.0309,-0.0021,1.0000,0.0005,1.0000,0,0,2.1864,9
user2,touch+inertia,long,10_10,-0.1078,0.8292,-0.0702,-0.0215,0.2336,0.0014,-0.9721,0.0133,0.0314,-0.0018,1.0000,0.0005,1.0000,0,0,2.2041,9
user2,touch+inertia,long,10_10,-0.1074,0.8292,-0.0701,-0.0216,0.2334,0.0017,-0.9721,0.0132,0.0321,-0.0012,1.0000,0.0005,1.0000,0,0,2.2211,9
user2,touch+inertia,long,10_10,-0.1071,0.8291,-0.0701,-0.0216,0.2331,0.0025,-0.9722,0.0131,0.0328,-0.0006,1.0000,0.0005,1.0000,0,0,2.2374,9
user2,touch+inertia,long,10_10,-0.1068,0.8292,-0.0700,-0.0220,0.2329,0.0024,-0.9722,0.0131,0.0332,-0.0001,1.0000,0.0005,1.0000,0,0,2.2541,9
user2,touch+inertia,long,10_10,-0.1066,0.8291,-0.0700,-0.0223,0.2327,0.0029,-0.9723,0.0131,0.0335,0.0004,1.0000,0.0005,1.0000,0,0,2.2711,9
user2,touch+inertia,long,10_10,-0.1064,0.8292,-0.0699,-0.0228,0.2326,0.0025,-0.9723,0.0132,0.0337,0.0008,1.0000,0.0005,1.0000,0,0,2.2864,9
user2,touch+inertia,long,10_10,-0.1062,0.8292,-0.0699,-0.0226,0.2328,0.0021,-0.9723,0.0131,0.0339,0.0012,1.0000,0.0005,1.0000,0,0,2.3044,9
user2,touch+inertia,long,10_10,-0.1060,0.8292,-0.0698,-0.0227,0.2330,0.0020,-0.9722,0.0129,0.0341,0.0014,1.0000,0.0005,1.0000,0,0,2.3222,9
user2,touch+inertia,long,10_10,-0.1059,0.8292,-0.0698,-0.0227,0.2330,0.0017,-0.9722,0.0126,0.0343,0.0016,1.0000,0.0005,1.0000,0,0,2.3375,9
user2,touch+inertia,long,10_10,-0.1057,0.8291,-0.0697,-0.0226,0.2329,0.0019,-0.9722,0.0120,0.0345,0.0015,1.0000,0.0005,1.0000,0,0,2.3544,9
user2,touch+inertia,long,10_10,-0.1056,0.8291,-0.0697,-0.0221,0.2332,0.0021,-0.9722,0.0113,0.0346,0.0010,1.0000,0.0005,1.0000,0,0,2.3711,9
user2,touch+inertia,long,10_10,-0.1055,0.8291,-0.0696,-0.0218,0.2332,0.0026,-0.9722,0.0103,0.0346,0.0003,1.0000,0.0005,1.0000,0,0,2.3866,9
user2,touch+inertia,long,10_10,-0.1053,0.8290,-0.0696,-0.0219,0.2331,0.0033,-0.9722,0.0091,0.0345,-0.0008,1.0000,0.0005,1.0000,0,0,2.4050,9
user2,touch+inertia,long,10_10,-0.1052,0.8290,-0.0695,-0.0218,0.2333,0.0035,-0.9722,0.0078,0.0345,-0.0022,0.9955,0.0005,0.9971,1,1,2.4208,9
user2,touch+inertia,long,10_10,-0.1051,0.8289,-0.0694,-0.0218,0.2335,0.0035,-0.9721,0.0066,0.0346,-0.0036,0.9955,0.0005,0.9971,1,1,2.4376,9
user2,touch+inertia,long,10_10,-0.1050,0.8289,-0.0693,-0.0220,0.2336,0.0035,-0.9721,0.0053,0.0348,-0.0051,0.9917,0.0005,0.9943,1,0,2.4543,9
user2,touch+inertia,long,10_10,-0.1049,0.8289,-0.0692,-0.0224,0.2338,0.0034,-0.9720,0.0042,0.0354,-0.0063,0.9917,0.0005,0.9943,1,0,2.4708,9
user2,touch+inertia,long,10_10,-0.1049,0.8288,-0.0691,-0.0226,0.2339,0.0032,-0.9720,0.0033,0.0360,-0.0075,0.9917,0.0005,0.9943,1,0,2.4863,9
user2,touch+inertia,long,10_10,-0.1048,0.8288,-0.0690,-0.0227,0.2340,0.0035,-0.9720,0.0026,0.0366,-0.0082,0.9917,0.0005,0.9943,1,0,2.5043,9
user2,touch+inertia,long,10_10,-0.1048,0.8287,-0.0689,-0.0228,0.2341,0.0036,-0.9719,0.0021,0.0374,-0.0087,0.9917,0.0005,0.9943,1,0,2.5207,9
user2,touch+inertia,long,10_10,-0.1047,0.8287,-0.0689,-0.0227,0.2342,0.0036,-0.9719,0.0019,0.0383,-0.0087,0.9917,0.0005,0.9943,1,0,2.5375,9
user2,touch+inertia,long,10_10,-0.1046,0.8286,-0.0689,-0.0227,0.2340,0.0038,-0.9720,0.0019,0.0390,-0.0084,0.9917,0.0005,0.9943,1,0,2.5544,9
user2,touch+inertia,long,10_10,-0.1044,0.8285,-0.0688,-0.0228,0.2338,0.0036,-0.9720,0.0021,0.0397,-0.0079,0.9917,0.0005,0.9943,1,0,2.5709,9
user2,touch+inertia,long,10_10,-0.1043,0.8285,-0.0688,-0.0229,0.2336,0.0036,-0.9721,0.0025,0.0402,-0.0071,0.9917,0.0005,0.9943,1,0,2.5866,9
user2,touch+inertia,long,10_10,-0.1042,0.8285,-0.0688,-0.0231,0.2332,0.0039,-0.9722,0.0029,0.0405,-0.0062,0.9917,0.0005,0.9943,1,0,2.6045,9
user2,touch+inertia,long,10_10,-0.1041,0.8285,-0.0689,-0.0233,0.2331,0.0041,-0.9722,0.0034,0.0407,-0.0053,0.9917,0.0005,0.9943,1,0,2.6206,9
user2,touch+inertia,long,10_10,-0.1040,0.8284,-0.0689,-0.0235,0.2329,0.0041,-0.9722,0.0037,0.0407,-0.0045,0.9917,0.0005,0.9943,1,0,2.6377,9
user2,touch+inertia,long,10_10,-0.1039,0.8284,-0.0689,-0.0237,0.2328,0.0041,-0.9722,0.0040,0.0407,-0.0038,0.9917,0.0005,0.9943,1,0,2.6544,9
user2,touch+inertia,long,10_10,-0.1038,0.8284,-0.0689,-0.0239,0.2327,0.0041,-0.9722,0.0042,0.0406,-0.0032,0.9917,0.0005,0.9943,1,0,2.6709,9
user2,touch+inertia,long,10_10,-0.1037,0.8283,-0.0689,-0.0234,0.2325,0.0049,-0.9723,0.0041,0.0406,-0.0028,0.9917,0.0005,0.9943,1,0,2.6864,9
user2,touch+inertia,long,10_10,-0.1036,0.8282,-0.0690,-0.0229,0.2323,0.0050,-0.9724,0.0039,0.0405,-0.0026,0.9917,0.0005,0.9943,1,0,2.7041,9
user2,touch+inertia,long,10_10,-0.1036,0.8281,-0.0690,-0.0217,0.2323,0.0053,-0.9724,0.0033,0.0402,-0.0033,0.9917,0.0005,0.9943,1,0,2.7208,9
user2,touch+inertia,long,10_10,-0.1035,0.8280,-0.0691,-0.0206,0.2325,0.0056,-0.9724,0.0025,0.0399,-0.0043,0.9892,0.0005,0.9915,2,1,2.7374,9
user2,touch+inertia,long,10_10,-0.1034,0.8279,-0.0691,-0.0204,0.2324,0.0061,-0.9724,0.0014,0.0397,-0.0058,0.9892,0.0005,0.9915,2,1,2.7542,9
user2,touch+inertia,long,10_10,-0.1034,0.8278,-0.0691,-0.0207,0.2321,0.0065,-0.9725,0.0004,0.0395,-0.0073,0.9892,0.0005,0.9915,2,1,2.7706,9
user2,touch+inertia,long,10_10,-0.1034,0.8277,-0.0691,-0.0213,0.2317,0.0069,-0.9725,-0.0006,0.0396,-0.0089,0.9892,0.0005,0.9915,2,1,2.7864,9
user2,touch+inertia,long,10_10,-0.1034,0.8277,-0.0691,-0.0223,0.2314,0.0073,-0.9726,-0.0015,0.0399,-0.0104,0.9773,0.0005,0.9775,2,0,2.8042,9
user2,touch+inertia,long,10_10,-0.1033,0.8275,-0.0691,-0.0227,0.2311,0.0076,-0.9726,-0.0019,0.0405,-0.0113,0.9773,0.0005,0.9775,2,0,2.8211,9
user2,touch+inertia,long,10_10,-0.1033,0.8273,-0.0691,-0.0232,0.2308,0.0079,-0.9727,-0.0022,0.0414,-0.0118,0.9773,0.0005,0.9775,2,0,2.8375,9
user2,touch+inertia,long,10_10,-0.1033,0.8272,-0.0691,-0.0231,0.2308,0.0077,-0.9727,-0.0021,0.0420,-0.0118,0.9644,0.0005,0.9619,2,0,2.8542,9
user2,touch+inertia,long,10_10,-0.1032,0.8271,-0.0691,-0.0233,0.2308,0.0079,-0.9727,-0.0018,0.0426,-0.0113,0.9644,0.0005,0.9619,2,0,2.8710,9
user2,touch+inertia,long,10_10,-0.1031,0.8270,-0.0691,-0.0234,0.2306,0.0081,-0.9727,-0.0013,0.0430,-0.0107,0.9644,0.0005,0.9619,2,0,2.8866,9
user2,touch+inertia,long,10_10,-0.1030,0.8269,-0.0691,-0.0237,0.2304,0.0085,-0.9728,-0.0006,0.0433,-0.0097,0.9555,0.0005,0.9512,2,0,2.9042,9
user2,touch+inertia,long,10_10,-0.1029,0.8268,-0.0691,-0.0242,0.2298,0.0089,-0.9729,0.0001,0.0435,-0.0087,0.9555,0.0005,0.9512,2,0,2.9227,9
user2,touch+inertia,long,10_10,-0.1028,0.8267,-0.0692,-0.0247,0.2293,0.0092,-0.9730,0.0008,0.0436,-0.0076,0.9555,0.0005,0.9512,2,0,2.9377,9
user2,touch+inertia,long,10_10,-0.1027,0.8266,-0.0692,-0.0252,0.2288,0.0090,-0.9731,0.0014,0.0437,-0.0065,0.9555,0.0005,0.9512,2,0,2.9559,9
user2,touch+inertia,long,10_10,-0.1026,0.8265,-0.0692,-0.0256,0.2284,0.0090,-0.9732,0.0018,0.0435,-0.0057,0.9510,0.0005,0.9458,2,0,2.9741,9
user2,touch+inertia,long,10_10,-0.1025,0.8265,-0.0692,-0.0260,0.2280,0.0090,-0.9733,0.0022,0.0432,-0.0050,0.9510,0.0005,0.9458,2,0,2.9866,9
user2,touch+inertia,long,10_10,-0.1024,0.8263,-0.0692,-0.0265,0.2279,0.0091,-0.9733,0.0022,0.0431,-0.0045,0.9510,0.0005,0.9458,2,0,3.0042,9
user2,touch+inertia,long,10_10,-0.1024,0.8262,-0.0692,-0.0265,0.2277,0.0089,-0.9733,0.0020,0.0429,-0.0044,0.9510,0.0005,0.9458,2,0,3.0226,9
user2,touch+inertia,long,10_10,-0.1023,0.8260,-0.0692,-0.0261,0.2273,0.0086,-0.9734,0.0018,0.0427,-0.0044,0.9495,0.0005,0.9440,3,1,3.0374,9
user2,touch+inertia,long,10_10,-0.1022,0.8259,-0.0693,-0.0251,0.2273,0.0093,-0.9734,0.0010,0.0424,-0.0050,0.9495,0.0005,0.9440,3,1,3.0548,9
