user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user4,touch+inertia,short,0_-2,-0.0341,0.8838,-0.1636,-0.0509,0.1888,-0.0091,-0.9806,-0.0029,0.0217,0.0266,0.0000,0.0005,-0.2000,0,0,1.3688,12
user4,touch+inertia,short,0_-2,-0.0279,0.8857,-0.1638,-0.0445,0.1816,-0.0044,-0.9824,-0.0028,0.0218,0.0249,0.0000,0.0005,-0.2000,0,0,1.3839,12
user4,touch+inertia,short,0_-2,-0.0220,0.8874,-0.1642,-0.0385,0.1745,-0.0003,-0.9839,-0.0027,0.0220,0.0233,0.0000,0.0005,-0.2000,0,0,1.3959,12
user4,touch+inertia,short,0_-2,-0.0163,0.8892,-0.1645,-0.0328,0.1677,0.0034,-0.9853,-0.0026,0.0223,0.0218,0.0000,0.0005,-0.2000,0,0,1.4035,12
user4,touch+inertia,short,0_-2,-0.0107,0.8908,-0.1649,-0.0274,0.1609,0.0071,-0.9866,-0.0025,0.0225,0.0204,0.0000,0.0005,-0.2000,0,0,1.4206,12
user4,touch+inertia,short,0_-2,-0.0054,0.8924,-0.1653,-0.0223,0.1544,0.0102,-0.9877,-0.0024,0.0228,0.0192,0.0000,0.0005,-0.2000,0,0,1.4359,12
user4,touch+inertia,short,0_-2,-0.0002,0.8939,-0.1658,-0.0176,0.1480,0.0134,-0.9887,-0.0022,0.0229,0.0179,0.0000,0.0005,-0.2000,0,0,1.4538,12
user4,touch+inertia,short,0_-2,0.0048,0.8954,-0.1663,-0.0131,0.1421,0.0160,-0.9896,-0.0021,0.0232,0.0168,0.0000,0.0005,-0.2000,0,0,1.4703,12
user4,touch+inertia,short,0_-2,0.0096,0.8968,-0.1669,-0.0090,0.1362,0.0185,-0.9905,-0.0019,0.0235,0.0157,0.0000,0.0005,-0.2000,0,0,1.4868,12
user4,touch+inertia,short,0_-2,0.0143,0.8982,-0.1675,-0.0050,0.1308,0.0207,-0.9912,-0.0016,0.0237,0.0147,0.0000,0.0005,-0.2000,0,0,1.5038,12
user4,touch+inertia,short,0_-2,0.0187,0.8996,-0.1681,-0.0013,0.1258,0.0224,-0.9918,-0.0013,0.0240,0.0136,0.0000,0.0005,-0.2000,0,0,1.5206,12
user4,touch+inertia,short,0_-2,0.0229,0.9009,-0.1688,0.0023,0.1209,0.0239,-0.9924,-0.0010,0.0242,0.0127,0.0000,0.0005,-0.2000,0,0,1.5362,12
user4,touch+inertia,short,0_-2,0.0270,0.9021,-0.1695,0.0055,0.1161,0.0256,-0.9929,-0.0007,0.0244,0.0118,0.0000,0.0005,-0.2000,0,0,1.5554,12
user4,touch+inertia,short,0_-2,0.0310,0.9034,-0.1702,0.0086,0.1115,0.0273,-0.9934,-0.0045,0.0229,0.0136,0.0000,0.0005,-0.2000,0,0,1.5707,12
user4,touch+inertia,short,0_-2,0.0347,0.9045,-0.1710,0.0114,0.1072,0.0286,-0.9938,-0.0041,0.0233,0.0127,0.0000,0.0005,-0.2000,0,0,1.5875,12
