user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user5,touch+inertia,short,-2_0,-0.0300,0.8672,-0.2284,0.1975,0.5658,0.0424,-0.7994,0.0281,0.0446,-0.0070,-0.2000,0.0005,0.0000,1,1,1.7524,6
user5,touch+inertia,short,-2_0,-0.0301,0.8672,-0.2285,0.1986,0.5656,0.0420,-0.7993,0.0265,0.0445,-0.0067,-0.2000,0.0005,0.0000,1,1,1.7576,6
user5,touch+inertia,short,-2_0,-0.0301,0.8672,-0.2285,0.1996,0.5654,0.0415,-0.7993,0.0249,0.0443,-0.0065,-0.2000,0.0005,0.0000,1,1,1.7647,6
user5,touch+inertia,short,-2_0,-0.0302,0.8672,-0.2286,0.2006,0.5651,0.0411,-0.7992,0.0235,0.0442,-0.0063,-0.2000,0.0005,0.0000,1,1,1.7676,6
user5,touch+inertia,short,-2_0,-0.0302,0.8672,-0.2287,0.2016,0.5650,0.0407,-0.7991,0.0221,0.0440,-0.0061,-0.2000,0.0005,0.0000,1,1,1.7850,6
user5,touch+inertia,short,-2_0,-0.0303,0.8672,-0.2287,0.2026,0.5648,0.0403,-0.7990,0.0208,0.0438,-0.0060,-0.2000,0.0005,0.0000,1,1,1.8017,6
user5,touch+inertia,short,-2_0,-0.0303,0.8672,-0.2288,0.2035,0.5646,0.0400,-0.7989,0.0196,0.0437,-0.0058,-0.2000,0.0005,0.0000,1,1,1.8182,6
user5,touch+inertia,short,-2_0,-0.0304,0.8672,-0.2288,0.2040,0.5647,0.0401,-0.7987,0.0184,0.0435,-0.0056,-0.2000,0.0005,0.0000,1,1,1.8352,6
user5,touch+inertia,short,-2_0,-0.0305,0.8671,-0.2287,0.2044,0.5648,0.0403,-0.7985,0.0173,0.0433,-0.0055,-0.2000,0.0005,0.0000,1,1,1.8510,6
user5,touch+inertia,short,-2_0,-0.0306,0.8670,-0.2287,0.2047,0.5650,0.0406,-0.7983,0.0163,0.0431,-0.0053,-0.2000,0.0005,0.0000,1,1,1.8682,6
user5,touch+inertia,short,-2_0,-0.0306,0.8670,-0.2287,0.2044,0.5651,0.0408,-0.7983,0.0155,0.0430,-0.0051,-0.2000,0.0005,0.0000,1,1,1.8852,6
user5,touch+inertia,short,-2_0,-0.0306,0.8670,-0.2287,0.2041,0.5651,0.0410,-0.7983,0.0148,0.0428,-0.0049,-0.2000,0.0005,0.0000,0,0,1.9015,6
user5,touch+inertia,short,-2_0,-0.0307,0.8669,-0.2288,0.2034,0.5650,0.0413,-0.7985,0.0152,0.0426,-0.0045,-0.1993,0.0005,0.0002,1,1,1.9181,6
user5,touch+inertia,short,-2_0,-0.0307,0.8669,-0.2288,0.2028,0.5649,0.0415,-0.7988,0.0156,0.0425,-0.0042,-0.1993,0.0005,0.0002,1,1,1.9349,6
user5,touch+inertia,short,-2_0,-0.0307,0.8669,-0.2289,0.2022,0.5648,0.0417,-0.7990,0.0159,0.0424,-0.0038,-0.1993,0.0005,0.0002,1,1,1.9511,6
