user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user4,touch+inertia,long,-10_10,-0.0213,0.8537,-0.1941,-0.0250,0.0688,-0.0093,-0.9973,0.0033,0.0216,0.0261,-1.0000,0.0005,1.0000,0,0,1.4250,8
user4,touch+inertia,long,-10_10,-0.0175,0.8551,-0.1943,-0.0222,0.0623,-0.0068,-0.9978,0.0027,0.0223,0.0245,-1.0000,0.0005,1.0000,0,0,1.4344,8
user4,touch+inertia,long,-10_10,-0.0139,0.8565,-0.1945,-0.0194,0.0561,-0.0044,-0.9982,0.0021,0.0231,0.0229,-1.0000,0.0005,1.0000,0,0,1.4356,8
user4,touch+inertia,long,-10_10,-0.0105,0.8578,-0.1947,-0.0168,0.0502,-0.0022,-0.9986,0.0017,0.0236,0.0215,-1.0000,0.0005,1.0000,0,0,1.4526,8
user4,touch+inertia,long,-10_10,-0.0072,0.8590,-0.1949,-0.0143,0.0443,0.0001,-0.9989,0.0013,0.0241,0.0201,-1.0000,0.0005,1.0000,0,0,1.4692,8
user4,touch+inertia,long,-10_10,-0.0040,0.8602,-0.1952,-0.0119,0.0387,0.0018,-0.9992,0.0010,0.0246,0.0188,-1.0000,0.0005,1.0000,0,0,1.4857,8
user4,touch+inertia,long,-10_10,-0.0009,0.8614,-0.1954,-0.0095,0.0334,0.0033,-0.9994,0.0007,0.0250,0.0175,-1.0000,0.0005,1.0000,0,0,1.5024,8
user4,touch+inertia,long,-10_10,0.0020,0.8625,-0.1956,-0.0072,0.0283,0.0049,-0.9996,0.0004,0.0254,0.0163,-1.0000,0.0005,1.0000,0,0,1.5186,8
user4,touch+inertia,long,-10_10,0.0048,0.8635,-0.1958,-0.0051,0.0233,0.0065,-0.9997,0.0002,0.0258,0.0152,-1.0000,0.0005,1.0000,0,0,1.5359,8
user4,touch+inertia,long,-10_10,0.0075,0.8645,-0.1961,-0.0031,0.0183,0.0081,-0.9998,0.0001,0.0262,0.0142,-1.0000,0.0005,1.0000,0,0,1.5535,8
user4,touch+inertia,long,-10_10,0.0101,0.8654,-0.1964,-0.0013,0.0135,0.0093,-0.9999,0.0001,0.0265,0.0131,-1.0000,0.0005,1.0000,0,0,1.5700,8
user4,touch+inertia,long,-10_10,0.0127,0.8663,-0.1966,0.0004,0.0087,0.0105,-0.9999,0.0001,0.0267,0.0122,-1.0000,0.0005,1.0000,0,0,1.5867,8
user4,touch+inertia,long,-10_10,0.0150,0.8672,-0.1969,0.0020,0.0043,0.0115,-0.9999,0.0002,0.0269,0.0112,-1.0000,0.0005,1.0000,0,0,1.6027,8
user4,touch+inertia,long,-10_10,0.0173,0.8680,-0.1971,0.0035,0.0001,0.0125,-0.9999,0.0004,0.0271,0.0104,-1.0000,0.0005,1.0000,0,0,1.6190,8
user4,touch+inertia,long,-10_10,0.0195,0.8688,-0.1973,0.0050,-0.0040,0.0135,-0.9999,0.0006,0.0272,0.0096,-1.0000,0.0005,1.0000,0,0,1.6356,8
user4,touch+inertia,long,-10_10,0.0216,0.8696,-0.1976,0.0064,-0.0079,0.0146,-0.9998,0.0008,0.0274,0.0088,-1.0000,0.0005,1.0000,0,0,1.6519,8
user4,touch+inertia,long,-10_10,0.0237,0.8703,-0.1978,0.0078,-0.0118,0.0157,-0.9998,0.0010,0.0275,0.0081,-1.0000,0.0005,1.0000,0,0,1.6690,8
user4,touch+inertia,long,-10_10,0.0256,0.8709,-0.1980,0.0091,-0.0157,0.0168,-0.9997,0.0011,0.0277,0.0074,-1.0000,0.0005,1.0000,0,0,1.6854,8
user4,touch+inertia,long,-10_10,0.0275,0.8716,-0.1983,0.0103,-0.0194,0.0180,-0.9996,0.0012,0.0278,0.0068,-1.0000,0.0005,1.0000,0,0,1.7022,8
user4,touch+inertia,long,-10_10,0.0293,0.8721,-0.1985,0.0115,-0.0230,0.0191,-0.9995,0.0013,0.0280,0.0062,-1.0000,0.0005,1.0000,0,0,1.7179,8
user4,touch+inertia,long,-10_10,0.0310,0.8727,-0.1987,0.0125,-0.0264,0.0201,-0.9994,0.0015,0.0283,0.0056,-1.0000,0.0005,1.0000,0,0,1.7351,8
user4,touch+inertia,long,-10_10,0.0327,0.8732,-0.1989,0.0135,-0.0298,0.0211,-0.9992,0.0016,0.0287,0.0051,-1.0000,0.0005,1.0000,0,0,1.7519,8
user4,touch+inertia,long,-10_10,0.0343,0.8737,-0.1991,0.0143,-0.0330,0.0213,-0.9991,0.0018,0.0291,0.0048,-1.0000,0.0005,1.0000,0,0,1.7686,8
user4,touch+inertia,long,-10_10,0.0358,0.8742,-0.1994,0.0150,-0.0362,0.0216,-0.9990,0.0018,0.0298,0.0047,-1.0000,0.0005,1.0000,0,0,1.7857,8
user4,touch+inertia,long,-10_10,0.0373,0.8747,-0.1996,0.0158,-0.0392,0.0218,-0.9989,0.0018,0.0304,0.0047,-1.0000,0.0005,1.0000,0,0,1.8026,8
user4,touch+inertia,long,-10_10,0.0387,0.8751,-0.1998,0.0164,-0.0422,0.0222,-0.9987,0.0017,0.0311,0.0050,-1.0000,0.0005,1.0000,0,0,1.8185,8
user4,touch+inertia,long,-10_10,0.0401,0.8755,-0.2000,0.0170,-0.0451,0.0228,-0.9986,0.0014,0.0319,0.0053,-1.0000,0.0005,1.0000,0,0,1.8359,8
user4,touch+inertia,long,-10_10,0.0414,0.8759,-0.2001,0.0175,-0.0479,0.0234,-0.9984,0.0011,0.0327,0.0057,-1.0000,0.0005,1.0000,0,0,1.8527,8
user4,touch+inertia,long,-10_10,0.0426,0.8763,-0.2003,0.0180,-0.0504,0.0240,-0.9983,0.0007,0.0333,0.0060,-1.0000,0.0005,1.0000,0,0,1.8702,8
user4,touch+inertia,long,-10_10,0.0438,0.8767,-0.2005,0.0184,-0.0529,0.0246,-0.9981,0.0002,0.0338,0.0063,-1.0000,0.0005,1.0000,0,0,1.8858,8
user4,touch+inertia,long,-10_10,0.0450,0.8771,-0.2007,0.0186,-0.0552,0.0248,-0.9980,-0.0002,0.0339,0.0065,-1.0000,0.0005,1.0000,0,0,1.9041,8
user4,touch+inertia,long,-10_10,0.0461,0.8774,-0.2008,0.0189,-0.0574,0.0252,-0.9979,-0.0007,0.0341,0.0067,-1.0000,0.0005,1.0000,0,0,1.9194,8
user4,touch+inertia,long,-10_10,0.0472,0.8777,-0.2010,0.0195,-0.0595,0.0254,-0.9977,-0.0010,0.0342,0.0068,-1.0000,0.0005,1.0000,0,0,1.9368,8
user4,touch+inertia,long,-10_10,0.0482,0.8780,-0.2011,0.0205,-0.0612,0.0254,-0.9976,-0.0013,0.0344,0.0067,-1.0000,0.0005,1.0000,0,0,1.9538,8
user4,touch+inertia,long,-10_10,0.0492,0.8783,-0.2013,0.0218,-0.0625,0.0256,-0.9975,-0.0014,0.0345,0.0065,-1.0000,0.0005,1.0000,0,0,1.9721,8
user4,touch+inertia,long,-10_10,0.0502,0.8785,-0.2015,0.0240,-0.0639,0.0266,-0.9973,-0.0014,0.0345,0.0062,-0.9999,0.0005,1.0000,1,1,1.9870,8
user4,touch+inertia,long,-10_10,0.0511,0.8786,-0.2017,0.0265,-0.0653,0.0276,-0.9971,-0.0011,0.0345,0.0056,-0.9999,0.0005,1.0000,1,1,2.0041,8
user4,touch+inertia,long,-10_10,0.0519,0.8788,-0.2018,0.0288,-0.0666,0.0277,-0.9970,-0.0006,0.0343,0.0047,-0.9999,0.0005,1.0000,1,1,2.0194,8
user4,touch+inertia,long,-10_10,0.0527,0.8789,-0.2020,0.0302,-0.0681,0.0283,-0.9968,0.0004,0.0341,0.0036,-0.9999,0.0005,1.0000,1,1,2.0377,8
user4,touch+inertia,long,-10_10,0.0533,0.8790,-0.2021,0.0305,-0.0694,0.0284,-0.9967,0.0017,0.0340,0.0020,-0.9956,0.0005,0.9938,1,1,2.0541,8
user4,touch+inertia,long,-10_10,0.0540,0.8791,-0.2022,0.0308,-0.0710,0.0289,-0.9966,0.0039,0.0326,-0.0001,-0.9956,0.0005,0.9938,1,1,2.0703,8
user4,touch+inertia,long,-10_10,0.0545,0.8791,-0.2023,0.0305,-0.0725,0.0294,-0.9965,0.0052,0.0330,-0.0013,-0.9956,0.0005,0.9938,1,1,2.0869,8
user4,touch+inertia,long,-10_10,0.0551,0.8792,-0.2024,0.0300,-0.0737,0.0293,-0.9964,0.0067,0.0336,-0.0023,-0.9806,0.0005,0.9803,1,0,2.1040,8
user4,touch+inertia,long,-10_10,0.0557,0.8792,-0.2025,0.0296,-0.0747,0.0294,-0.9963,0.0080,0.0342,-0.0031,-0.9806,0.0005,0.9803,1,0,2.1193,8
